vol	issue	month	year	file_name	country	region	region_coor	latitude	longitude	country_db	caption_title	caption
107	3	Mar	1955	vol-107_no-03_Mar-1955_03.jpg	Brazil	Rio de Janeiro	Rio de Janeiro	-22.9	-43.2	Brazil	A Carioca Hostess Serves Coffee, Brazil's National Beverage	Mrs. Hubert Winans, Brazilian wife of an American, entertains friends in her home, a Rio show place on the flagstoned Largo do Boticário at the foot of Corcovado. The house, a fine example of Brazilian colonial architecture, combines three small dwellings. Books stand in windowlike alcoves. The dog is Mademoiselle, the Winanses' French poodle.
107	3	Mar	1955	vol-107_no-03_Mar-1955_04.jpg	Brazil	Rio de Janeiro	Rio de Janeiro	-22.9	-43.2	Brazil	A Young Carioca Buys a Chance to Get Rich Quick	Rio residents have been known since pioneer days as _Cariocas_, a word presumably derived from an Indian expression meaning "white man's home." Even shopgirls earning as little as $40 a month save enough to buy a ticket on the Government-taxed lottery.
107	3	Mar	1955	vol-107_no-03_Mar-1955_05.jpg	Guyana			4.9	-58.9	Guyana	A Barking Dog Challenges Visitors to a Wai Wai Village	Before the authors, Smithsonian Institution archeologists, studied the Wai Wai, few white men had visited this Carib-speaking tribe of British Guiana's remote rain forests. Here Dr. Betty Meggers and her Indian companions pause before Yewara village. Custom prescribes that they wait for a formal invitation to enter.
107	3	Mar	1955	vol-107_no-03_Mar-1955_06.jpg	Guyana			4.9	-58.9	Guyana	Beaded Men Feel Fully Clothed	Fastidious dressers sprinkle eagle down on heavily oiled bangs, shave eyebrows, and daub bodies with red.
107	3	Mar	1955	vol-107_no-03_Mar-1955_07.jpg	Guyana			4.9	-58.9	Guyana	Bowman Stalks Fish from a Dugout on the Essequibo	No matter how full the larder, hunter Yukuma never missed an opportunity to acquire fresh food for the expedition. Before daybreak he disappeared into the dripping forest seeking birds, monkeys, or perhaps a tapir, largest land animal of the South American jungle. On boat trips to archeological sites, Yukuma always readied his longbow near sand bars where swift water ran shallow enough to reveal fish. His 6-foot arrows seldom missed. A few Wai Wai own shotguns but rarely use them because they frighten game.
107	3	Mar	1955	vol-107_no-03_Mar-1955_08.jpg	Guyana			4.9	-58.9	Guyana	River Travelers Sometimes Must Get Out and Push	British Guiana's southernmost portion is devoid of human beings save for several missionaries and 60 Wai Wai. The authors found this last uncivilized tribe in British Guiana- an example of living archeology-practicing the arts and crafts of their remote predecessors. Wai Wai seldom probe the trackless jungle except to hunt. For them the Essequibo is a broad highway despite its menacing rapids. They measure distances in paddling time. Here Dr. Evans, Yukuma, and Charlie, the last a Wapishana Indian guide, push upstream through a rapid.
107	3	Mar	1955	vol-107_no-03_Mar-1955_09.jpg	Guyana			4.9	-58.9	Guyana		The tribe's chief, weaving a palm-leaf fishing creel, pays no heed to a boy notching an arrow. Pampered Wai Wai children play with large knives from the time they are able to toddle.
107	3	Mar	1955	vol-107_no-03_Mar-1955_10.jpg	Guyana			4.9	-58.9	Guyana	Pot Black and Seed Red-Offer Sharp Contrast to a Primitive Artist	The Wai Wai lavishly smear red on their bodies, implements, and dogs because they believe evil spirits cannot see anything painted that color. They make pigments of the red coating of the urucú seed and soot mixed with cassava starch. Although eight days by foot and canoe from civilization, the Wai Wai are beginning to feel the impact of the outside world. This Indian mixes paint in a tin can, and his wrist carries bracelets made of the seamed ends of smaller cans. His little tribe faces a losing fight against extinction or absorption.
107	3	Mar	1955	vol-107_no-03_Mar-1955_11.jpg	Guyana			4.9	-58.9	Guyana	Carver Fashions a Stool to Be Used by Men Only	Despite their isolation, 16th-century Wai Wai obtained European trade items from other Indians. Ever since, they have carved with steel rather than stone. This man, the tribe's best stoolmaker, can cut a log into a shaped seat within a day's time, using only machete and knife. Here he decorates his handicraft with soot-and-starch paint. Women sit on mats.
												
107	5	May	1955	vol-107_no-05_May-1955_01.jpg	USA	Grand Canyon National Park	Grand Canyon National Park	36.3	-112.4	United States of America	Down Jacob's Ladder! Guide and Dudes Ride Mules Almost a Vertical Mile to the River	Nerves get a test on Bright Angel Trail's switchbacks. Mules pivoting around sharp turns lean outward, giving riders a clear view of thousand-foot abysses. This party approaches Indian Garden.
107	5	May	1955	vol-107_no-05_May-1955_02.jpg	USA	Grand Canyon National Park	Grand Canyon National Park	36.3	-112.4	United States of America	Smiles in the Corral Hide Many a Fear	Banter prevails on the South Rim every morning as visitors saddle up for a swing down the switchbacks. "Don't fall into the canyon," nonriding friends counsel the adventurers. Tenderfoot riders, many astride a mule for the first time, shrug off the joshing with an air of bravado. But when the mules make their first pause heads hanging out over space, the bravest usually clutch saddle horns and lean away from the abyss. At that point a few dismount and climb back to the rim, but others, adjusting to the heights, relax and swear they wouldn't have missed the experience for anything.
107	5	May	1955	vol-107_no-05_May-1955_03.jpg	USA	Grand Canyon National Park	Grand Canyon National Park	36.3	-112.4	United States of America	Afternoon Shadows Creep Up Temples and Buttes: the View from Hopi Point Overlook	Dawn, noon, or twilight, the canyon shows a different face at every hour. By moonlight it speaks of mystery and enchantment. Snow often mantles the rims, and fog sometimes presents the paradox of clouds deep underfoot.
107	5	May	1955	vol-107_no-05_May-1955_04.jpg	USA	Grand Canyon National Park	Grand Canyon National Park	36.3	-112.4	United States of America	Indians from the Hopi Reservation Perform Their Feather Dance on the Canyon Rim	Most evenings the Hopis stage four dances. Here their leader, feather-bonneted Porter Timeche, shakes a gourd rattle in time with the drummer. Young palefaces in the tree get a grandstand view.
107	5	May	1955	vol-107_no-05_May-1955_05.jpg	USA	Grand Canyon National Park	Grand Canyon National Park	36.3	-112.4	United States of America	Canyon-born Havasu Creek Plunges 220 Feet Down Mooney Falls	Bubbling out of a dry stream bed, the Havasu gives a verdant, lost-world quality to the Havasupai Reservation. After watering the Indians' fields, the stream drops down five major cataracts. Mooney Falls, one of these, is named for a prospector who died falling from the end of a rope too short to lower him down the cliff. Today's visitors climb down iron pegs. Before reaching Mooney Falls, the creek becomes highly mineralized, giving the water a beautiful blue-green sheen. This Boy Scout, a camper beside the trail, bathes in a travertine tub deposited by the water.
107	5	May	1955	vol-107_no-05_May-1955_06.jpg	USA	Grand Canyon National Park	Grand Canyon National Park	36.3	-112.4	United States of America	Phantom Ranch's Pool Rewards Weary Trail Riders	Bright Angel Creek waters this spot in the canyon. Here the air is 20 degrees warmer than that on the South Rim, seen 4,366 feet above.
107	5	May	1955	vol-107_no-05_May-1955_07.jpg	Tanzania & Uganda & Kenya	Nile River & Lake Victoria	Lake Victoria	-0.8	33.4	Sudan	Nile Headwaters Leap to Life in the African Highlands	Mystery shrouded the Nile's source for thousands of years. Many explorers failed to find its origin. In 1862 a British traveler, John Speke, reached Ripon Falls, outlet for Lake Victoria. He pronounced it the Nile's fountainhead, and the world long accepted his belief. Today the 500-mile-long Kagera River system, rising in hills southwest of Lake Victoria, is recognized as the Nile's true headstream. Ten tiny springs spawning the Kagera meet on Mogarua's slopes to form this narrow waterfall, the first on the Nile. Downstream, where the river widens and surges eastward, the adventurers launched their kayaks. For author Goddard, a student of anthropology at the University of Southern California, this remarkable journey was the realization of a 15-year dream.
107	5	May	1955	vol-107_no-05_May-1955_08.jpg	Tanzania & Uganda & Kenya	Lake Victoria	Lake Victoria	-0.8	33.4	Tanzania & Uganda & Kenya	Lake Victoria Fishermen Cast Off in Hand-sewn Boats but Unmended Shorts	Hilly, tree-covered islands dot the immense lake, head reservoir of the White Nile. New Owen Falls Dam will raise the lake's level three feet during the next 25 years. Violent storms, rising suddenly, may capsize these light craft, spilling men into crocodile-infested waters.
107	5	May	1955	vol-107_no-05_May-1955_09.jpg	Uganda	Lake Kyoga	Lake Kyoga	1.5	32.9	Uganda	André Davy, His Kavak Smashed, Rides Swampy Lake Kyoga in a Hollowed Tree Trunk	Africans shared the expedition's adventurous spirit. For two khaki shirts, a two-cell flashlight, and $4.90 these Jaluo tribesmen paddled with the party 100 miles down the upper Nile; neither had previously ventured one-fifth as far. Capricious winds made the crude sail useless. A double-bladed aluminum paddle flashes from the author's kayak.
107	5	May	1955	vol-107_no-05_May-1955_10.jpg	Uganda & Congo	Lake Albert	Lake Albert	1.8	31.0	Uganda & Congo	Excited Young Alur Dash into Lake Albert to Greet the Kayak Caravan	"They swarmed over our boats, inspecting us and our equipment in the minutest detail," says the author. "Some had never seen a white man; many had never spoken to one. They are probably still talking about the unprecedented visit of the mysterious strangers who paddled down the Nile."
107	5	May	1955	vol-107_no-05_May-1955_11.jpg	Sudan			12.9	30.2	Sudan	The Camera, Mystifying but Fascinating, Wins Many Friends in Africa	The Sudanese Shilluk, once warlike, now hunt hippos with spears and stage boisterous moon dances to work off aggressive energy. Gray wood ash and blue beads make up their costume. These youngsters peer into the camera's view finder; to look down and yet see straight out amazed them.
107	5	May	1955	vol-107_no-05_May-1955_12.jpg	Sudan			12.9	30.2	Sudan	Clamped in a Strong Grip, a Reluctant Bari Boy Enters the Crocodile-haunted Nile	In shallow water the parent will teach a young son the art of spear-fishing. Hollow log container slung over the shoulder functions as creel, chair, and headrest. Empty gourds will be filled with river water.
												
107	6	June	1955	vol-107_no-06_Jun-1955_01.jpg	USA	Massachusetts	Massachusetts	42.4	-71.4	United States of America	Stern Indian Suffers a Ticklish Indignity	For 50 years after the Pilgrims landed, the Wampanoag Indians and their allies restlessly honored a peace treaty negotiated with the white men by the sachem Massasoit. After the friendly chief died, his son Philip launched red men against settlers in the brutal King Philip's War of 1675. Plimoth Plantation, a civic group, maintains beside the Rock a reproduction of the Pilgrims' first combination fort and meetinghouse. Within stands this statue in winter garb of deerskins. The armor resembles that worn by Myles Standish's formidable little Plymouth army.
107	6	June	1955	vol-107_no-06_Jun-1955_02.jpg	USA	Thetford	Vermont	44.6	-72.6	United States of America	Piety and Patriotism Sustain New England's Youth on Its March to Manhood	From Indian wars to Korea, foursquare Yankee meetinghouses never failed to send forth their share of fighting Americans. With the soldiers went their pastors, as is well known at 119-year-old Timothy Frost Methodist Episcopal Church in Thetford Center, Vermont. The Reverend George Lansing Fox, World War II hero, had Frost Church's pulpit before he died for his country. With a son in uniform and a World War I decoration on his own breast, Mr. Fox was one of the four heroic chaplains who went down with the troopship _Dorchester_, torpedoed off Greenland in February, 1943. These men of different faiths gave their lifebelts to soldiers and stood praying together until the last.
